year,month,category,cpi,region,period,estimatedcost,avg_wage,base_cpi,real_wage
2015,nov,Energy,183.519,Midwest,Pre-COVID,275.83,44357.5,195.657,47291.31794255636
2016,nov,Energy,181.718,Midwest,Pre-COVID,273.13,45647.5,195.657,49148.97207486325
2017,nov,Energy,204.945,Midwest,Pre-COVID,308.04,46655.0,195.657,44540.61984922784
2018,nov,Energy,197.513,Midwest,Pre-COVID,296.87,47865.0,195.657,47415.21978300162
2019,nov,Energy,197.989,Midwest,Pre-COVID,297.58,47865.0,195.657,47301.22534585255
2020,nov,Energy,179.638,Midwest,Post-COVID,270.0,47865.0,195.657,52133.30311515381
2021,nov,Energy,245.627,Midwest,Post-COVID,369.18,47865.0,195.657,38127.41394472106
2022,nov,Energy,272.717,Midwest,Post-COVID,409.9,47865.0,195.657,34340.075261168175
2023,nov,Energy,248.681,Midwest,Post-COVID,373.77,47865.0,195.657,37659.17904866073
2024,nov,Energy,240.223,Midwest,Post-COVID,361.06,47865.0,195.657,38985.11926418369
2025,nov,Energy,not provided,Midwest,Post-COVID,not provided,47865.0,195.657,not provided
2015,nov,Shelter,251.104,Midwest,Pre-COVID,1375.17,44357.5,249.12075000000002,44007.15905809944
2016,nov,Shelter,258.337,Midwest,Pre-COVID,1414.78,45647.5,249.12075000000002,44019.01173902694
2017,nov,Shelter,264.847,Midwest,Pre-COVID,1450.43,46655.0,249.12075000000002,43884.69037312109
2018,nov,Shelter,274.129,Midwest,Pre-COVID,1501.26,47865.0,249.12075000000002,43498.37010586257
2019,nov,Shelter,281.961,Midwest,Pre-COVID,1544.15,47865.0,249.12075000000002,42290.12061508506
2020,nov,Shelter,287.663,Midwest,Post-COVID,1575.38,47865.0,249.12075000000002,41451.854074907096
2021,nov,Shelter,300.638,Midwest,Post-COVID,1646.44,47865.0,249.12075000000002,39662.86596754237
2022,nov,Shelter,317.131,Midwest,Post-COVID,1736.76,47865.0,249.12075000000002,37600.1232889563
2023,nov,Shelter,338.643,Midwest,Post-COVID,1854.57,47865.0,249.12075000000002,35211.60838626519
2024,nov,Shelter,357.747,Midwest,Post-COVID,1959.2,47865.0,249.12075000000002,33331.277966691545
2025,nov,Shelter,not provided,Midwest,Post-COVID,not provided,47865.0,249.12075000000002,not provided
2015,nov,Medical Care,456.198,Midwest,Pre-COVID,399.58,44357.5,451.846,43934.34198527832
2016,nov,Medical Care,477.271,Midwest,Pre-COVID,418.04,45647.5,451.846,43215.7836637885
2017,nov,Medical Care,479.998,Midwest,Pre-COVID,420.43,46655.0,451.846,43918.672848636874
2018,nov,Medical Care,487.769,Midwest,Pre-COVID,427.24,47865.0,451.846,44339.85921614534
2019,nov,Medical Care,507.577,Midwest,Pre-COVID,444.59,47865.0,451.846,42609.51301969947
2020,nov,Medical Care,519.503,Midwest,Post-COVID,455.03,47865.0,451.846,41631.34532428109
2021,nov,Medical Care,524.39,Midwest,Post-COVID,459.31,47865.0,451.846,41243.36617784474
2022,nov,Medical Care,548.459,Midwest,Post-COVID,480.39,47865.0,451.846,39433.41031872939
2023,nov,Medical Care,551.49,Midwest,Post-COVID,483.05,47865.0,451.846,39216.68351194038
2024,nov,Medical Care,560.81,Midwest,Post-COVID,491.21,47865.0,451.846,38564.94853872078
2025,nov,Medical Care,not provided,Midwest,Post-COVID,not provided,47865.0,451.846,not provided
2015,dec,Food at Home,229.594,Midwest,Pre-COVID,324.75,44357.5,230.04600000000002,44444.826280303496
2016,dec,Food at Home,224.151,Midwest,Pre-COVID,317.05,45647.5,230.04600000000002,46847.994365405466
2017,dec,Food at Home,225.452,Midwest,Pre-COVID,318.89,46655.0,230.04600000000002,47605.68160850203
2018,dec,Food at Home,224.499,Midwest,Pre-COVID,317.54,47865.0,230.04600000000002,49047.6652011813
2019,dec,Food at Home,227.074,Midwest,Pre-COVID,321.19,47865.0,230.04600000000002,48491.468816333
2020,dec,Food at Home,233.262,Midwest,Post-COVID,329.94,47865.0,230.04600000000002,47205.08179643491
2021,dec,Food at Home,250.622,Midwest,Post-COVID,354.49,47865.0,230.04600000000002,43935.29614319573
2022,dec,Food at Home,283.1,Midwest,Post-COVID,400.43,47865.0,230.04600000000002,38894.91978099611
2023,dec,Food at Home,287.002,Midwest,Post-COVID,405.95,47865.0,230.04600000000002,38366.11518386632
2024,dec,Food at Home,291.229,Midwest,Post-COVID,411.93,47865.0,230.04600000000002,37809.25591201426
2025,dec,Food at Home,not provided,Midwest,Post-COVID,not provided,47865.0,230.04600000000002,not provided
2015,dec,Food Away From Home,257.281,Midwest,Pre-COVID,254.17,44357.5,254.83616666666668,43935.98929931346
2016,dec,Food Away From Home,263.767,Midwest,Pre-COVID,260.57,45647.5,254.83616666666668,44101.93055961007
2017,dec,Food Away From Home,268.849,Midwest,Pre-COVID,265.59,46655.0,254.83616666666668,44223.267915570956
2018,dec,Food Away From Home,275.44,Midwest,Pre-COVID,272.11,47865.0,254.83616666666668,44284.53789391519
2019,dec,Food Away From Home,283.025,Midwest,Pre-COVID,279.6,47865.0,254.83616666666668,43097.723231163334
2020,dec,Food Away From Home,291.304,Midwest,Post-COVID,287.78,47865.0,254.83616666666668,41872.86517692858
2021,dec,Food Away From Home,313.604,Midwest,Post-COVID,309.81,47865.0,254.83616666666668,38895.33653110293
2022,dec,Food Away From Home,341.267,Midwest,Post-COVID,337.14,47865.0,254.83616666666668,35742.49229342421
2023,dec,Food Away From Home,355.446,Midwest,Post-COVID,351.14,47865.0,254.83616666666668,34316.69822560952
2024,dec,Food Away From Home,366.314,Midwest,Post-COVID,361.88,47865.0,254.83616666666668,33298.57203792375
2025,dec,Food Away From Home,not provided,Midwest,Post-COVID,not provided,47865.0,254.83616666666668,not provided
2015,dec,Energy,172.607,Midwest,Pre-COVID,275.83,44357.5,195.657,50281.01628265366
2016,dec,Energy,186.581,Midwest,Pre-COVID,298.16,45647.5,195.657,47867.965695864
2017,dec,Energy,197.85,Midwest,Pre-COVID,316.17,46655.0,195.657,46137.86876421532
2018,dec,Energy,188.207,Midwest,Pre-COVID,300.76,47865.0,195.657,49759.69174897852
2019,dec,Energy,198.773,Midwest,Pre-COVID,317.65,47865.0,195.657,47114.6599638784
2020,dec,Energy,184.125,Midwest,Post-COVID,294.24,47865.0,195.657,50862.85026476579
2021,dec,Energy,240.486,Midwest,Post-COVID,384.31,47865.0,195.657,38942.48440657669
2022,dec,Energy,253.118,Midwest,Post-COVID,404.49,47865.0,195.657,36999.03722769617
2023,dec,Energy,238.716,Midwest,Post-COVID,381.48,47865.0,195.657,39231.23001809682
2024,dec,Energy,243.448,Midwest,Post-COVID,389.04,47865.0,195.657,38468.6762881601
2025,dec,Energy,not provided,Midwest,Post-COVID,not provided,47865.0,195.657,not provided
2015,dec,Shelter,251.159,Midwest,Pre-COVID,1375.17,44357.5,249.12075000000002,43997.52215976732
2016,dec,Shelter,258.348,Midwest,Pre-COVID,1414.53,45647.5,249.12075000000002,44017.13748751684
2017,dec,Shelter,265.446,Midwest,Pre-COVID,1453.39,46655.0,249.12075000000002,43785.66108078479
2018,dec,Shelter,274.41,Midwest,Pre-COVID,1502.47,47865.0,249.12075000000002,43453.82711544769
2019,dec,Shelter,283.184,Midwest,Pre-COVID,1550.51,47865.0,249.12075000000002,42107.48029108283
2020,dec,Shelter,288.195,Midwest,Post-COVID,1577.95,47865.0,249.12075000000002,41375.33509863114
2021,dec,Shelter,301.055,Midwest,Post-COVID,1648.36,47865.0,249.12075000000002,39607.92778312933
2022,dec,Shelter,319.195,Midwest,Post-COVID,1747.68,47865.0,249.12075000000002,37356.99086373534
2023,dec,Shelter,340.12,Midwest,Post-COVID,1862.25,47865.0,249.12075000000002,35058.69898491709
2024,dec,Shelter,358.975,Midwest,Post-COVID,1965.49,47865.0,249.12075000000002,33217.256629988166
2025,dec,Shelter,not provided,Midwest,Post-COVID,not provided,47865.0,249.12075000000002,not provided
2015,dec,Medical Care,456.158,Midwest,Pre-COVID,399.58,44357.5,451.846,43938.19454004972
2016,dec,Medical Care,477.476,Midwest,Pre-COVID,418.26,45647.5,451.846,43197.22935812481
2017,dec,Medical Care,480.251,Midwest,Pre-COVID,420.69,46655.0,451.846,43895.53614672328
2018,dec,Medical Care,487.717,Midwest,Pre-COVID,427.23,47865.0,451.846,44344.586696793434
2019,dec,Medical Care,505.493,Midwest,Pre-COVID,442.8,47865.0,451.846,42785.17959694793
2020,dec,Medical Care,518.433,Midwest,Post-COVID,454.13,47865.0,451.846,41717.26875025316
2021,dec,Medical Care,527.708,Midwest,Post-COVID,462.26,47865.0,451.846,40984.045703305615
2022,dec,Medical Care,546.667,Midwest,Post-COVID,478.87,47865.0,451.846,39562.67488251531
2023,dec,Medical Care,549.769,Midwest,Post-COVID,481.58,47865.0,451.846,39339.44764073638
2024,dec,Medical Care,562.21,Midwest,Post-COVID,492.48,47865.0,451.846,38468.915156258336
2025,dec,Medical Care,not provided,Midwest,Post-COVID,not provided,47865.0,451.846,not provided
2015,jan,Food at Home,241.728,South,Pre-COVID,331.0,45784.12,241.08658333333335,45662.63346291424
2016,jan,Food at Home,239.421,South,Pre-COVID,327.84,46884.71,241.08658333333335,47210.87350096344
2017,jan,Food at Home,236.101,South,Pre-COVID,323.29,47828.24,241.08658333333335,48838.196231471564
2018,jan,Food at Home,238.422,South,Pre-COVID,326.47,48918.24,241.08658333333335,49464.94595414853
2019,jan,Food at Home,239.698,South,Pre-COVID,328.22,48918.24,241.08658333333335,49201.625980525496
2020,jan,Food at Home,240.809,South,Post-COVID,329.74,48918.24,241.08658333333335,48974.62862384712
2021,jan,Food at Home,249.764,South,Post-COVID,342.0,48918.24,241.08658333333335,47218.699829759295
2022,jan,Food at Home,267.58,South,Post-COVID,366.4,48918.24,241.08658333333335,44074.78639763809
2023,jan,Food at Home,299.3,South,Post-COVID,409.83,48918.24,241.08658333333335,39403.713144938185
2024,jan,Food at Home,301.893,South,Post-COVID,413.38,48918.24,241.08658333333335,39065.26929832756
2025,jan,Food at Home,308.419,South,Post-COVID,422.32,48918.24,241.08658333333335,38238.66669783639
2015,jan,Food Away From Home,255.943,South,Pre-COVID,260.0,45784.12,259.2726666666667,46379.74425316054
2016,jan,Food Away From Home,262.498,South,Pre-COVID,266.66,46884.71,259.2726666666667,46308.633923280686
2017,jan,Food Away From Home,267.82,South,Pre-COVID,272.07,47828.24,259.2726666666667,46301.82707330794
2018,jan,Food Away From Home,272.97,South,Pre-COVID,277.3,48918.24,259.2726666666667,46463.57670601165
2019,jan,Food Away From Home,280.009,South,Pre-COVID,284.45,48918.24,259.2726666666667,45295.55311950687
2020,jan,Food Away From Home,287.598,South,Post-COVID,292.16,48918.24,259.2726666666667,44100.315487033986
2021,jan,Food Away From Home,297.93,South,Post-COVID,302.65,48918.24,259.2726666666667,42570.94798590273
2022,jan,Food Away From Home,315.411,South,Post-COVID,320.41,48918.24,259.2726666666667,40211.54155511381
2023,jan,Food Away From Home,340.027,South,Post-COVID,345.42,48918.24,259.2726666666667,37300.4571208757
2024,jan,Food Away From Home,358.053,South,Post-COVID,363.73,48918.24,259.2726666666667,35422.58418010741
2025,jan,Food Away From Home,369.651,South,Post-COVID,375.51,48918.24,259.2726666666667,34311.18144801448
2015,jan,Energy,182.897,South,Pre-COVID,284.25,45784.12,191.25875,47877.294657922226
2016,jan,Energy,167.911,South,Pre-COVID,260.96,46884.71,191.25875,53403.952264666994
2017,jan,Energy,188.535,South,Pre-COVID,293.01,47828.24,191.25875,48519.21074124168
2018,jan,Energy,196.789,South,Pre-COVID,305.84,48918.24,191.25875,47543.5183602742
2019,jan,Energy,183.724,South,Pre-COVID,285.54,48918.24,191.25875,50924.437931897846
2020,jan,Energy,196.064,South,Post-COVID,304.71,48918.24,191.25875,47719.32345866655
2021,jan,Energy,188.611,South,Post-COVID,293.13,48918.24,191.25875,49604.96171803341
2022,jan,Energy,236.305,South,Post-COVID,367.25,48918.24,191.25875,39593.07435136793
2023,jan,Energy,255.006,South,Post-COVID,396.32,48918.24,191.25875,36689.495284816825
2024,jan,Energy,245.378,South,Post-COVID,381.36,48918.24,191.25875,38129.09647401152
2025,jan,Energy,247.205,South,Post-COVID,384.19,48918.24,191.25875,37847.298536032846
2015,jan,Shelter,247.197,South,Pre-COVID,1407.08,45784.12,250.84933333333333,46460.579939292686
2016,jan,Shelter,254.654,South,Pre-COVID,1449.53,46884.71,250.84933333333333,46184.227410630374
2017,jan,Shelter,261.775,South,Pre-COVID,1490.06,47828.24,250.84933333333333,45832.039417464104
2018,jan,Shelter,270.413,South,Pre-COVID,1539.23,48918.24,250.84933333333333,45379.1344788897
2019,jan,Shelter,277.768,South,Pre-COVID,1581.1,48918.24,250.84933333333333,44177.54346015379
2020,jan,Shelter,286.674,South,Post-COVID,1631.79,48918.24,250.84933333333333,42805.09530630612
2021,jan,Shelter,292.522,South,Post-COVID,1665.08,48918.24,250.84933333333333,41949.35044830816
2022,jan,Shelter,306.765,South,Post-COVID,1746.15,48918.24,250.84933333333333,40001.6556381595
2023,jan,Shelter,336.921,South,Post-COVID,1917.81,48918.24,250.84933333333333,36421.320997622584
2024,jan,Shelter,359.429,South,Post-COVID,2045.93,48918.24,250.84933333333333,34140.56153465636
2025,jan,Shelter,375.11,South,Post-COVID,2135.18,48918.24,250.84933333333333,32713.35845975847
2015,jan,Medical Care,417.671,South,Pre-COVID,405.83,45784.12,424.3911666666666,46520.76898230106
2016,jan,Medical Care,432.458,South,Pre-COVID,420.2,46884.71,424.3911666666666,46010.14844384501
2017,jan,Medical Care,451.354,South,Pre-COVID,438.56,47828.24,424.3911666666666,44971.092697114305
2018,jan,Medical Care,461.691,South,Pre-COVID,448.61,48918.24,424.3911666666666,44966.15473310071
2019,jan,Medical Care,465.889,South,Pre-COVID,452.68,48918.24,424.3911666666666,44560.97685259792
2020,jan,Medical Care,481.849,South,Post-COVID,468.19,48918.24,424.3911666666666,43085.00991987116
2021,jan,Medical Care,493.592,South,Post-COVID,479.6,48918.24,424.3911666666666,42059.9785751795
2022,jan,Medical Care,507.582,South,Post-COVID,493.2,48918.24,424.3911666666666,40900.719381065515
2023,jan,Medical Care,521.622,South,Post-COVID,506.84,48918.24,424.3911666666666,39799.833873724645
2024,jan,Medical Care,528.189,South,Post-COVID,513.22,48918.24,424.3911666666666,39305.00056775131
2025,jan,Medical Care,540.213,South,Post-COVID,524.9,48918.24,424.3911666666666,38430.15430002609
2015,feb,Food at Home,242.165,South,Pre-COVID,331.0,45784.12,241.08658333333335,45580.232740996165
2016,feb,Food at Home,240.21,South,Pre-COVID,328.33,46884.71,241.08658333333335,47055.80344063181
2017,feb,Food at Home,236.647,South,Pre-COVID,323.46,47828.24,241.08658333333335,48725.51508553528
2018,feb,Food at Home,237.191,South,Pre-COVID,324.2,48918.24,241.08658333333335,49721.664583732105
2019,feb,Food at Home,239.87,South,Pre-COVID,327.86,48918.24,241.08658333333335,49166.34570509026
2020,feb,Food at Home,241.229,South,Post-COVID,329.72,48918.24,241.08658333333335,48889.35967184709
2021,feb,Food at Home,251.276,South,Post-COVID,343.45,48918.24,241.08658333333335,46934.57132507681
2022,feb,Food at Home,271.047,South,Post-COVID,370.48,48918.24,241.08658333333335,43511.01965445107
2023,feb,Food at Home,300.089,South,Post-COVID,410.17,48918.24,241.08658333333335,39300.11211433942
2024,feb,Food at Home,303.445,South,Post-COVID,414.76,48918.24,241.08658333333335,38865.46604584027
2025,feb,Food at Home,309.178,South,Post-COVID,422.6,48918.24,241.08658333333335,38144.79472756794
2015,feb,Food Away From Home,256.901,South,Pre-COVID,260.0,45784.12,259.2726666666667,46206.79126740132
2016,feb,Food Away From Home,262.719,South,Pre-COVID,265.89,46884.71,259.2726666666667,46269.678963429884
2017,feb,Food Away From Home,267.916,South,Pre-COVID,271.15,47828.24,259.2726666666667,46285.23614406506
2018,feb,Food Away From Home,273.685,South,Pre-COVID,276.99,48918.24,259.2726666666667,46342.19096201838
2019,feb,Food Away From Home,281.561,South,Pre-COVID,284.96,48918.24,259.2726666666667,45045.87827660792
2020,feb,Food Away From Home,288.107,South,Post-COVID,291.58,48918.24,259.2726666666667,44022.40325101437
2021,feb,Food Away From Home,297.797,South,Post-COVID,301.39,48918.24,259.2726666666667,42589.960723042874
2022,feb,Food Away From Home,317.675,South,Post-COVID,321.51,48918.24,259.2726666666667,39924.9627242937
2023,feb,Food Away From Home,342.563,South,Post-COVID,346.7,48918.24,259.2726666666667,37024.32117140497
2024,feb,Food Away From Home,358.82,South,Post-COVID,363.15,48918.24,259.2726666666667,35346.866209910266
2025,feb,Food Away From Home,371.15,South,Post-COVID,375.63,48918.24,259.2726666666667,34172.605505698506
2015,feb,Energy,186.545,South,Pre-COVID,284.25,45784.12,191.25875,46941.02528103139
2016,feb,Energy,161.619,South,Pre-COVID,246.27,46884.71,191.25875,55483.025069530806
2017,feb,Energy,186.545,South,Pre-COVID,284.25,47828.24,191.25875,49036.79754000375
2018,feb,Energy,200.074,South,Pre-COVID,304.86,48918.24,191.25875,46762.90489818766
2019,feb,Energy,187.002,South,Pre-COVID,284.95,48918.24,191.25875,50031.77203773221
2020,feb,Energy,190.334,South,Post-COVID,290.02,48918.24,191.25875,49155.91242027173
2021,feb,Energy,195.501,South,Post-COVID,297.9,48918.24,191.25875,47856.74464376141
2022,feb,Energy,246.813,South,Post-COVID,376.08,48918.24,191.25875,37907.40939334638
2023,feb,Energy,255.361,South,Post-COVID,389.11,48918.24,191.25875,36638.48995970411
2024,feb,Energy,252.118,South,Post-COVID,384.17,48918.24,191.25875,37109.77175211607
2025,feb,Energy,248.242,South,Post-COVID,378.26,48918.24,191.25875,37689.19616583817
2015,feb,Shelter,247.887,South,Pre-COVID,1407.08,45784.12,250.84933333333333,46331.25569010611
2016,feb,Shelter,254.928,South,Pre-COVID,1447.05,46884.71,250.84933333333333,46134.5879896546
2017,feb,Shelter,262.56,South,Pre-COVID,1490.37,47828.24,250.84933333333333,45695.01111557993
2018,feb,Shelter,270.759,South,Pre-COVID,1536.91,48918.24,250.84933333333333,45321.14497335268
2019,feb,Shelter,278.981,South,Pre-COVID,1583.58,48918.24,250.84933333333333,43985.4609878092
2020,feb,Shelter,287.476,South,Post-COVID,1631.8,48918.24,250.84933333333333,42685.67773254115
2021,feb,Shelter,293.177,South,Post-COVID,1664.16,48918.24,250.84933333333333,41855.629506543824
2022,feb,Shelter,308.941,South,Post-COVID,1753.64,48918.24,250.84933333333333,39719.90733453961
2023,feb,Shelter,339.967,South,Post-COVID,1929.76,48918.24,250.84933333333333,36094.99713748687
2024,feb,Shelter,361.886,South,Post-COVID,2054.18,48918.24,250.84933333333333,33908.76655035011
2025,feb,Shelter,375.491,South,Post-COVID,2131.4,48918.24,250.84933333333333,32680.165148672007
2015,feb,Medical Care,420.167,South,Pre-COVID,405.83,45784.12,424.3911666666666,46244.41258263183
2016,feb,Medical Care,435.89,South,Pre-COVID,421.02,46884.71,424.3911666666666,45647.885420010396
2017,feb,Medical Care,458.149,South,Pre-COVID,442.52,47828.24,424.3911666666666,44304.10755717754
2018,feb,Medical Care,464.905,South,Pre-COVID,449.05,48918.24,424.3911666666666,44655.292898291045
2019,feb,Medical Care,468.571,South,Pre-COVID,452.59,48918.24,424.3911666666666,44305.919369487216
2020,feb,Medical Care,482.705,South,Post-COVID,466.24,48918.24,424.3911666666666,43008.605555939954
2021,feb,Medical Care,496.035,South,Post-COVID,479.11,48918.24,424.3911666666666,41852.830838307775
2022,feb,Medical Care,509.264,South,Post-COVID,491.89,48918.24,424.3911666666666,40765.63225533318
2023,feb,Medical Care,521.41,South,Post-COVID,503.62,48918.24,424.3911666666666,39816.01608116453
2024,feb,Medical Care,528.925,South,Post-COVID,510.88,48918.24,424.3911666666666,39250.30759536796
2025,feb,Medical Care,541.981,South,Post-COVID,523.49,48918.24,424.3911666666666,38304.79102566325
2015,mar,Food at Home,240.999,South,Pre-COVID,331.0,45784.12,241.08658333333335,45800.758765485894
2016,mar,Food at Home,239.226,South,Pre-COVID,328.56,46884.71,241.08658333333335,47249.35644317159
2017,mar,Food at Home,236.434,South,Pre-COVID,324.73,47828.24,241.08658333333335,48769.411203323834
